,z,F24,F70,F100,F160,F250,F350,F500,F850,F1point1mm,F1point2mm,E24,E70,E100,E160,E250,E350,E500,E850,E1point1mm,E1point2mm,RA24,DEC24
1169,1.1912000179290771,0.2549999952316284,0.0,9.048999786376953,11.866999626159668,14.655799865722654,8.938599586486816,7.314499855041504,-1.902632624186765,0.0,0.0,0.01893574677745954,-99.0,1.5895990815397545,3.6232285524119514,5.829551265022599,6.3101376926425345,6.8062914316834116,1.144199391969967,0.0,0.0,150.27713500000002,1.757455
1170,0.5160999894142151,0.3230000138282776,0.0,33.10900115966797,57.47900009155274,26.098899841308594,0.0,9.795900344848633,-0.17046004267726034,0.0,0.0,0.022733731472227882,-99.0,2.454148926926472,4.2749214475065695,5.893203213591286,49.7869987487793,6.811280016392361,1.1019978154165837,0.0,0.0,150.248708,1.76138
1171,1.2001999616622925,0.193000003695488,0.0,6.546999931335449,15.184000015258787,16.984600067138672,0.0,3.12719988822937,1.9692560175772802,0.0,0.0,0.019547954751784,-99.0,1.5912184663474866,4.545757604784277,5.839654323939477,36.3759994506836,6.801150417879722,1.181882454962393,0.0,0.0,149.982375,1.7584229999999998
1172,1.0365999937057495,0.09000000357627869,0.0,0.0,22.631000518798828,19.32620048522949,14.0516996383667,2.4944000244140625,3.5,0.0,0.0,0.01952562363647617,-99.0,-99.0,4.272011948462591,5.851290732847962,6.3250233533452676,6.800731964308759,1.1138334704972732,0.0,0.0,150.255886,1.788297
1173,0.6980999708175659,0.4659999907016754,0.0,6.498000144958496,20.41200065612793,17.770000457763672,10.849100112915039,0.691100001335144,1.073525543005526,0.0,0.0,0.029442994929862867,-99.0,1.3062802076740918,3.287987875397796,5.843392564771793,6.314928721467574,6.800056190263352,1.3720729091601318,0.0,0.0,149.739644,1.7929990000000002
1174,0.9315000176429749,0.2930000126361847,10.5,13.361000061035154,32.185001373291016,20.53019905090332,11.934700012207033,0.0,2.519636757610824,0.0,0.0,0.0521020402001478,2.7115493725912496,2.245267821165158,4.1316916426545065,5.857847942453913,6.318061356382207,6.8,0.9995034652935716,0.0,0.0,150.07611699999998,1.8084669999999998
1175,1.1593388319015503,0.3409999907016754,19.299999237060547,56.68199920654297,80.59600067138672,55.73519897460938,30.68829917907715,8.984100341796875,3.06161180198331,0.0,0.0,0.02338167035233053,3.567197738492412,3.0641085395885943,5.2329752828875735,6.213715462393083,6.41847604423412,6.809489150760308,1.3055457463894855,0.0,0.0,150.503486,1.81181
1176,1.245100021362305,0.1289999932050705,0.0,0.0,21.422000885009766,17.766199111938477,14.220399856567385,11.161499977111816,-0.7551765479438025,0.0,0.0,0.06531923289256482,-99.0,-99.0,5.377706254257999,5.8433740706389905,6.325626580452648,6.814640601732603,1.3268368489738511,0.0,0.0,150.546331,1.814411
1177,0.41999998688697815,0.4339999854564667,20.399999618530273,43.64300155639648,53.59299850463867,41.95140075683594,20.83209991455078,0.14820000529289246,1.059663656662995,0.0,0.0,0.0275661023696166,3.7110105433806417,2.509592420937881,4.59827770784033,6.03786982641536,6.354869174023942,6.800002583910282,1.3606867790275887,0.0,0.0,149.716993,1.8147389999999999
1180,0.3420000076293945,0.36000001430511475,0.0,7.39900016784668,18.57099914550781,9.271499633789062,9.508000373840332,0.0,-2.111650600509504,0.0,0.0,0.029206164209042713,-99.0,1.766755796197549,3.594593152649939,5.81184455476357,6.3114691882139695,29.863000869750977,1.133154454350796,0.0,0.0,149.988012,1.8229830000000002
1181,1.4852999448776243,0.16599999368190765,0.0,7.1500000953674325,14.229999542236328,14.769100189208984,11.18529987335205,8.581999778747559,-0.4874843401311821,0.0,0.0,0.019821452188500475,-99.0,1.9986951352573508,3.485786693328621,5.8300087575095665,6.315867121243992,6.808659277150228,1.2665371194497614,0.0,0.0,150.501276,1.825103
1182,1.7688000202178955,0.5199999809265137,0.0,9.098999977111816,19.36199951171875,23.871999740600586,16.685199737548828,21.94059944152832,3.128221102446324,0.0,0.0,0.030528674631035525,-99.0,2.1853723517411563,4.2649095287342735,5.87807755942233,6.335253224966705,6.8564002104723825,1.3550216556256445,0.0,0.0,149.80488300000002,1.832771
1183,1.1971999406814575,0.3210000097751617,0.0,12.057000160217285,21.54199981689453,26.85070037841797,22.09779930114746,6.412099838256836,1.0841152380685073,0.0,0.0,0.08551960199528008,-99.0,1.8548752475634505,3.7688264422708433,5.898604595775049,6.361705775523264,6.804835342529402,1.1506424767248442,0.0,0.0,150.41280700000002,1.851566
1184,0.3701176941394806,0.24699999392032626,0.0,0.0,21.73699951171875,23.14809989929199,21.685300827026367,17.86520004272461,0.1797334350469487,0.0,0.0,0.06027870714183984,-99.0,-99.0,5.669074182466465,5.873443218957357,6.359434222879722,6.837445765496535,1.2227936923221885,0.0,0.0,150.490608,1.849288
1185,1.5332000255584717,0.164000004529953,0.0,0.0,27.99600028991699,3.0611999034881587,0.0,20.626300811767575,1.7362204760714963,0.0,0.0,0.021615734681781424,-99.0,-99.0,3.5018803763858988,5.801292400125905,36.9370002746582,6.849869404323269,1.3450689392725994,0.0,0.0,149.847366,1.856514
1186,0.5278000235557556,0.4050000011920929,0.0,11.050000190734863,13.935999870300293,16.958999633789062,4.891900062561035,2.151000022888184,2.079241392339481,0.0,0.0,0.027768011797713918,-99.0,1.8353309815057115,3.1920506951535113,5.839535278575357,6.303038084761613,6.8005443077563665,1.3603099599342048,0.0,0.0,149.446778,1.857564
1188,0.6987000107765198,0.2140000015497208,0.0,0.0,0.0,18.123899459838867,32.801300048828125,25.61160087585449,5.1,0.0,0.0,0.020940152190545992,-99.0,-99.0,-99.0,5.845131407471397,6.4351752467068986,6.8767380755034235,1.2267946038355402,0.0,0.0,150.454073,1.8746009999999997
1190,0.6949999928474426,0.5170000195503235,0.0,14.744000434875488,37.34000015258789,22.303600311279297,23.283100128173828,12.808099746704102,-2.4161711386582523,0.0,0.0,0.030939013913653363,-99.0,1.9330022677753176,4.179959009459509,5.868212755085867,6.3684664089972,6.819272385716414,1.352773957624415,0.0,0.0,149.569712,1.881013
1191,0.8601999878883362,0.3409999907016754,0.0,12.65999984741211,24.76499938964844,22.73710060119629,16.218999862670902,0.0,-0.6320773466134875,0.0,0.0,0.0371443464385179,-99.0,2.49639577077682,3.4177081081761327,5.8708739715649045,6.333315840100862,11.085000038146973,1.0282863639296087,0.0,0.0,150.314555,1.8807169999999998
1192,0.5267000198364258,0.6489999890327454,0.0,18.04599952697754,37.66600036621094,24.14550018310547,0.0,0.0,2.8626458314102825,0.0,0.0,0.09849874554841004,-99.0,2.0567681305620527,3.6951103667995917,5.879864648658824,12.982999801635742,6.8,1.3592901746310728,0.0,0.0,150.695519,1.883632
1193,1.6080000400543213,0.3240000009536743,0.0,6.59499979019165,24.562000274658203,22.199100494384766,26.25639915466309,27.97599983215332,1.8782079820046909,0.0,0.0,0.02813254349683499,-99.0,1.6897609825281248,3.6352808656261617,5.8675787255405165,6.386942742385467,6.8914621457694905,1.3337544499069725,0.0,0.0,149.484927,1.88265
1194,1.9184999465942385,0.2899999916553497,0.0,0.0,0.0,23.385700225830078,26.36039924621582,15.942700386047365,3.4,0.0,0.0,0.04918587029446233,-99.0,-99.0,-99.0,5.874948983615417,6.3876281229789695,16.67919525664596,1.2119818480488889,0.0,0.0,149.914964,1.8887470000000002
1195,0.4379000067710877,0.3160000145435333,0.0,13.711999893188475,22.253999710083008,12.440699577331545,4.675000190734863,4.146699905395509,-0.7582947303432286,0.0,0.0,0.0262800306523348,-99.0,1.8087427990552944,4.061742763100736,5.821308582231102,6.302774706655267,6.802022654488049,1.3026693431677323,0.0,0.0,149.85758700000002,1.8874919999999997
1196,0.7271999716758728,0.3700000047683716,0.0,17.243000030517578,27.42499923706055,20.80229949951172,10.674799919128418,0.0,-1.3813289220392129,0.0,0.0,0.024459150294729847,-99.0,2.3043165060882376,4.3747725728215245,5.859383676048857,6.3144534336157285,17.180000305175778,1.3483429452135791,0.0,0.0,150.659253,1.903602
1197,1.357100009918213,0.15399999916553495,0.0,14.454000473022461,22.18000030517578,9.595000267028807,0.0,0.0,-0.05370425145305118,0.0,0.0,0.0803697064400211,-99.0,2.3725335135900663,4.088423211857242,5.812684616268016,23.891000747680664,20.354999542236328,1.3622545130740644,0.0,0.0,149.62725700000001,1.907934
1198,0.5157999992370605,0.4869999885559082,0.0,13.305999755859375,30.43099975585937,17.352899551391598,6.049799919128418,7.56850004196167,0.78398946660054,0.0,0.0,0.030885634992948233,-99.0,1.8485772674259493,3.5361098329319414,5.841386564553411,6.30464591602878,6.806735745466858,1.3436122117878135,0.0,0.0,150.77048,1.9099419999999998
1199,1.4185999631881714,0.328000009059906,0.0,14.114999771118164,22.86100006103516,9.787799835205078,4.005899906158446,1.7201999425888062,0.25193677008964377,0.0,0.0,0.02435076974067294,-99.0,2.2832367642274565,4.347263566666396,5.813198916343949,6.302037414558331,6.8003481190706685,1.0807402700057254,0.0,0.0,150.393138,1.913516
1200,1.032099962234497,0.3720000088214874,0.0,11.857999801635742,0.0,18.830799102783203,2.885200023651123,21.5713005065918,1.90648089363422,0.0,0.0,0.05805996885656599,-99.0,2.0343061548921413,-99.0,5.848705702269435,6.301056975355989,6.8545250461919744,1.1187535689482164,0.0,0.0,150.40882,1.928232
1201,1.4528000354766846,0.2689999938011169,0.0,0.0,13.904000282287598,21.381200790405273,16.457199096679688,8.214799880981445,1.1354799796668764,0.0,0.0,0.0209022131838042,-99.0,-99.0,4.447907811643389,5.862716878340912,6.334298938586054,6.807934539883246,1.2257842925250215,0.0,0.0,150.563788,1.9287599999999998
1203,0.6727,0.5569999814033508,0.0,14.994000434875488,33.290000915527344,22.556900024414066,10.296299934387207,0.0,0.7173714532934067,0.0,0.0,0.03163261668199533,-99.0,1.7298612620231368,5.711398563908338,5.869761663128942,6.313447716402044,6.8,1.1271605381561736,0.0,0.0,150.479714,1.9511880000000001
1204,0.9782999753952026,0.5019999742507935,0.0,11.30500030517578,32.71699905395508,14.168399810791016,17.78529930114746,4.549499988555908,3.5888426896733185,0.0,0.0,0.14617116045954898,-99.0,1.8581913533786347,4.614463124932084,5.827622987558263,6.340039983625517,8.639916242655538,1.2949059278337678,0.0,0.0,149.863665,1.9498900000000001
1205,0.3612,1.0290000438690186,15.5,38.07699966430664,44.12799835205078,30.09819984436035,14.149399757385256,7.173600196838379,-0.08243046657600694,0.0,0.0,0.054507822354329404,3.1132780565654703,2.1484485599623504,4.111206370492347,5.923634240413032,6.3253718326744135,6.806051488466313,0.9099476356860258,0.0,0.0,150.146907,1.957223
1207,0.8603000044822693,0.492000013589859,0.0,12.031999588012695,15.027000427246096,12.885000228881836,13.786299705505373,1.5746999979019165,1.1315524835900848,0.0,0.0,0.039574739443480944,-99.0,1.8350766680306458,4.760103185832926,5.82285472680173,6.324088811466204,6.800291720811205,1.1173724335190698,0.0,0.0,150.436614,1.96628
1208,0.3280999958515167,0.4519999921321869,0.0,12.567999839782715,37.52099990844727,25.750099182128906,14.821499824523926,9.793800354003906,1.8718206165302589,0.0,0.0,0.037560084424633655,-99.0,1.4575696229208623,4.786391792166569,5.890747675178693,6.327833987335428,6.811275184618408,1.0989933553636304,0.0,0.0,150.418657,1.9798740000000001
1209,1.5490000247955322,0.3100000023841858,0.0,12.831000328063965,35.85800170898437,27.046600341796875,14.764200210571287,6.542099952697754,1.4881628519038936,0.0,0.0,0.023005434903673013,-99.0,2.3031893099157013,5.20935092184067,5.900036418877279,6.327619660865572,6.805033322098117,1.0664897347260334,0.0,0.0,150.393606,1.97997
1211,1.7460122108459473,0.12099999934434892,0.0,6.4749999046325675,13.394000053405762,16.142999649047848,10.817399978637695,0.0,-0.06327207539088596,0.0,0.0,0.019939971825138632,-99.0,1.784904012621156,2.7114576779531623,5.835833642271742,6.314841710421294,19.42300033569336,1.3433996710014688,0.0,0.0,149.617151,1.990794
1212,0.7267000079154968,0.6589999794960022,28.899999618530273,59.59099960327149,74.59500122070312,45.6968002319336,23.78260040283203,9.42240047454834,1.8306179123851816,0.0,0.0,0.098664597716904,4.616502907273535,2.528830899215091,5.341987064149769,6.081210083716857,6.371418941732937,6.810436888271151,0.9842564628586415,0.0,0.0,150.258692,1.9886490000000001
1213,1.7113000154495241,0.382999986410141,0.0,0.0,13.362000465393065,21.00510025024414,16.455499649047848,14.978400230407715,2.705624984751964,0.0,0.0,0.02768975363007095,-99.0,-99.0,3.722569677350073,5.860541167711093,6.334291874386567,6.826343381162395,1.027650241511516,0.0,0.0,150.308101,1.993616
1214,0.2214999943971634,0.4699999988079071,0.0,12.220999717712402,12.961000442504885,9.525400161743164,0.0,5.305600166320801,1.3480616827813918,0.0,0.0,0.032190837080656565,-99.0,1.7790326043896258,2.9134978363707074,5.812501457822282,18.61400032043457,6.803310887281262,1.3525302575709466,0.0,0.0,149.542494,1.9981849999999999
1215,0.5146999955177307,0.4180000126361847,11.800000190734865,23.8700008392334,18.718000411987305,14.9350004196167,7.922299861907959,0.0,-1.0543445409061114,0.0,0.0,0.028245530676438313,2.9465913022517216,1.8634456430392208,3.8828702305198353,5.830684932326075,6.307964848995527,37.823001861572266,1.0588488734848407,0.0,0.0,150.393125,2.000371
1216,1.5197999477386477,0.3889999985694885,0.0,19.70199966430664,52.13299942016602,63.61819839477539,49.73429870605469,31.907100677490234,2.6295832787032323,0.0,0.0,0.02396460951731529,-99.0,1.8644593821085755,4.24631128519964,6.333690888194276,6.6066330871672365,6.918735499918291,1.4262156575327194,0.0,0.0,149.448101,2.00426
1217,0.1665000021457672,0.5619999766349792,0.0,8.467000007629395,18.57099914550781,27.16469955444336,27.86739921569824,15.708100318908693,1.1641359928696244,0.0,0.0,0.03449072217949198,-99.0,1.6237809607358344,4.088057125514403,5.900904459742852,6.3978548828865565,6.828967056957167,0.9992772341506216,0.0,0.0,150.28575700000002,2.017208
1218,0.7209357619285583,0.5149999856948853,0.0,11.55500030517578,12.795000076293945,11.899399757385256,0.0,0.0,-2.013640328624525,0.0,0.0,0.09457305180057862,-99.0,2.238666872668039,3.0068768836643733,5.8194976710483965,10.376999855041504,6.8,1.3629075859120472,0.0,0.0,150.712075,2.014801
1219,1.8573999404907229,0.2930000126361847,0.0,5.88700008392334,0.0,17.82819938659668,17.7189998626709,8.487199783325195,3.717530580244188,0.0,0.0,0.037021921130036,-99.0,1.6728520721432882,-99.0,5.843676198198287,6.339742954553704,6.808469144841544,1.1657123100023308,0.0,0.0,150.565181,2.0128150000000002
1220,0.6819000244140625,0.574999988079071,0.0,6.89300012588501,0.0,30.293100357055664,31.07830047607422,1.1469999551773071,3.2,0.0,0.0,0.03560284333920822,-99.0,1.4682874245285211,-99.0,5.925223631795533,6.421477806297383,6.800154775755877,1.0127191120937729,0.0,0.0,150.394794,2.0157700000000003
1221,1.3040000200271606,0.1889999955892563,0.0,0.0,0.0,22.355199813842773,20.207399368286133,13.503600120544435,1.1184025676317004,0.0,0.0,0.018582317405279214,-99.0,-99.0,-99.0,5.868526896415057,6.351640920484017,6.821418880698128,1.198646973918028,0.0,0.0,150.593821,2.015056
1222,1.0091999769210815,0.4300000071525574,0.0,4.76800012588501,0.0,21.877899169921875,13.747300148010256,0.0,1.6748771091990342,0.0,0.0,0.025656383756830218,-99.0,1.5834381250268794,-99.0,5.865648127474307,6.323952974064179,19.054000854492188,0.9149634055035664,0.0,0.0,150.161552,2.024127
1223,0.7271897792816162,0.3569999933242798,10.699999809265137,27.058000564575195,34.20199966430664,18.748699188232425,0.0,3.453700065612793,1.1094264035234644,0.0,0.0,0.15006539794498933,2.719356534032038,2.24113224484723,4.055708008080051,5.848283675917347,15.15999984741211,6.801403154543122,1.1479996649923914,0.0,0.0,150.57333799999998,2.028571
1224,1.9420000314712524,0.1979999989271164,0.0,0.0,0.0,17.62150001525879,28.8356990814209,15.628100395202635,4.6,0.0,0.0,0.020542881274126863,-99.0,-99.0,-99.0,5.842672985925227,6.404716704618777,6.828673373001528,1.0261091559868276,0.0,0.0,150.268887,2.034404
1225,0.3337000012397766,0.28200000524520874,0.0,9.170000076293944,20.32099914550781,13.85509967803955,8.035099983215332,0.0,0.5466984157251752,0.0,0.0,0.024470594384165482,-99.0,1.478661990349821,4.2259101326878135,5.8264176008368525,6.308193127257949,13.27400016784668,0.9096814475825868,0.0,0.0,150.182375,2.039313
1226,1.5764000415802002,0.2759999930858612,0.0,0.0,0.0,31.564699172973636,23.72599983215332,21.23080062866211,2.2426626722179206,0.0,0.0,0.020382344820952396,-99.0,-99.0,-99.0,5.935834261012392,6.371081298245734,6.852823872866892,1.4973784069872182,0.0,0.0,149.415115,2.0437119999999998
1227,0.3691999912261963,0.5590000152587891,0.0,13.883000373840332,24.041000366210934,9.116299629211426,7.341400146484375,0.0,2.0185585720189447,0.0,0.0,0.03172069565110501,-99.0,2.0842646153423647,4.1694126466177615,5.811451717969211,6.30684024292492,9.505999565124512,0.9211929305168564,0.0,0.0,150.091829,2.040314
1228,1.2441076040267944,0.164000004529953,0.0,6.140999794006348,0.0,19.78689956665039,5.886099815368652,0.0,2.048111881465036,0.0,0.0,0.022544178668193592,-99.0,1.55420219903477,-99.0,5.853753858092867,6.304397978685862,9.196000099182127,0.916894026016884,0.0,0.0,150.08978000000002,2.040327
1229,1.4299999475479126,0.0949999988079071,0.0,0.0,0.0,31.60610008239746,47.87089920043945,0.0,2.799661714144881,0.0,0.0,0.01669019244204366,-99.0,-99.0,-99.0,5.936186730542567,6.5845726349106215,51.22200012207031,1.4916038670376266,0.0,0.0,149.420408,2.04144
1230,0.3188999891281128,0.5820000171661377,0.0,14.788000106811525,29.59700012207031,14.758600234985352,9.18299961090088,0.0,-0.23289852849169698,0.0,0.0,0.033701781575535585,-99.0,1.4214163570591594,3.4476390939995136,5.829966213404138,6.3106991665714895,8.178000450134277,1.0556071610747877,0.0,0.0,150.515556,2.0552759999999997
